22896	25247																																							
22849	92376																																							
22849	92373																																							
22849	91910																																							
22849	91908																																							
22849	88974																																							
22849	88971																																							
22849	85635																																							
22849	85631																																							
22849	44168																																							
22837	68514																																							
22837	68511																																							
22837	53683																																							
22837	53681																																							
22837	31479																																							
22837	31476																																							
22837	15498																																							
22837	15494																																							
22837	12085																																							
22644	92681																																							
22644	92678																																							
22644	87592																																							
22644	87590																																							
22644	83489																																							
22644	83486																																							
22644	65400																																							
22644	65396																																							
22644	21907																																							
22619	90088																																							
22619	90085																																							
22619	88885																																							
22619	88883																																							
22619	88387																																							
22619	88384																																							
22619	79088																																							
22619	79084																																							
22619	20746																																							
22581	74792																																							
22581	74789																																							
22581	61545																																							
22581	61543																																							
22581	55198																																							
22581	55195																																							
22581	37008																																							
22581	37004																																							
22581	2287																																							
22548	78367																																							
22548	78364																																							
22548	63276																																							
22548	63274																																							
22548	44024																																							
22548	44021																																							
22548	38343																																							
22548	38339																																							
22548	12159																																							
22425	87234																																							
22425	87231																																							
22425	84486																																							
22425	84484																																							
22425	74072																																							
22425	74069																																							
22425	66354																																							
22425	66350																																							
22425	47930																																							
22396	92522																																							
22396	92519																																							
22396	90965																																							
22396	90963																																							
22396	90864																																							
22396	90861																																							
22396	65626																																							
22396	65622																																							
22396	8657																																							
22366	91931																																							
22366	91928																																							
22366	91632																																							
22366	91630																																							
22366	89270																																							
22366	89267																																							
22366	60707																																							
22366	60703																																							
22366	44608																																							
22212	91338																																							
22212	91335																																							
22212	91140																																							
22212	91138																																							
22212	77664																																							
22212	77661																																							
22212	25260																																							
22212	25256																																							
22212	6082																																							
22157	92673																																							
22157	92670																																							
22157	89088																																							
22157	89086																																							
22157	88512																																							
22157	88509																																							
22157	88492																																							
22157	88488																																							
22157	24856																																							
22049	80412																																							
22049	80409																																							
22049	71809																																							
22049	71807																																							
22049	63237																																							
22049	63234																																							
22049	61798																																							
22049	61794																																							
22049	37002																																							
21968	91413																																							
21968	91410																																							
21968	91280																																							
21968	91278																																							
21968	77561																																							
21968	77558																																							
21968	51796																																							
21968	51792																																							
21968	37053																																							
21869	89522																																							
21869	89519																																							
21869	87653																																							
21869	87651																																							
21869	73260																																							
21869	73257																																							
21869	62600																																							
21869	62596																																							
21869	3579																																							
21860	92997																																							
21860	92994																																							
21860	89939																																							
21860	89937																																							
21860	80315																																							
21860	80312																																							
21860	63349																																							
21860	63345																																							
21860	6054																																							
21836	87164																																							
21836	87161																																							
21836	84613																																							
21836	84611																																							
21836	73218																																							
21836	73215																																							
21836	72804																																							
21836	72800																																							
21836	25884																																							
21831	91439																																							
21831	91436																																							
21831	90263																																							
21831	90261																																							
21831	80628																																							
21831	80625																																							
21831	78593																																							
21831	78589																																							
21831	13270																																							
21806	70189																																							
21806	70186																																							
21806	69343																																							
21806	69341																																							
21806	68888																																							
21806	68885																																							
21806	61136																																							
21806	61132																																							
21806	5739																																							
21758	92689																																							
21758	92686																																							
21758	81561																																							
21758	81559																																							
21758	67974																																							
21758	67971																																							
21758	49606																																							
21758	49602																																							
21758	9444																																							
21667	90383																																							
21667	90380																																							
21667	84888																																							
21667	84886																																							
21667	27140																																							
21667	27137																																							
21667	18725																																							
21667	18721																																							
21667	9461																																							
21527	89354																																							
21527	89351																																							
21527	73523																																							
21527	73521																																							
21527	60717																																							
21527	60714																																							
21527	43435																																							
21527	43431																																							
21527	11264																																							
21493	89243																																							
21493	89240																																							
21493	82469																																							
21493	82467																																							
21493	69243																																							
21493	69240																																							
21493	56958																																							
21493	56954																																							
21493	16419																																							
21478	85072																																							
21478	85069																																							
21478	85057																																							
21478	85055																																							
21478	81471																																							
21478	81468																																							
21478	69308																																							
21478	69304																																							
21478	16559																																							
21428	85949																																							
21428	85946																																							
21428	82705																																							
21428	82703																																							
21428	79763																																							
21428	79760																																							
21428	65450																																							
21428	65446																																							
21428	4472																																							
21122	85179																																							
21122	85176																																							
21122	77881																																							
21122	77879																																							
21122	77070																																							
21122	77067																																							
21122	72797																																							
21122	72793																																							
21122	30556																																							
20782	92277																																							
20782	92274																																							
20782	87977																																							
20782	87975																																							
20782	73090																																							
20782	73087																																							
20782	59362																																							
20782	59358																																							
20782	46414																																							
20764	89292																																							
20764	89289																																							
20764	89189																																							
20764	89187																																							
20764	85189																																							
20764	85186																																							
20764	79764																																							
20764	79760																																							
20764	46067																																							
20709	92104																																							
20709	92101																																							
20709	91259																																							
20709	91257																																							
20709	89778																																							
20709	89775																																							
20709	53457																																							
20709	53453																																							
20709	47856																																							
20644	91938																																							
20644	91935																																							
20644	91380																																							
20644	91378																																							
20644	82266																																							
20644	82263																																							
20644	77645																																							
20644	77641																																							
20644	49442																																							
20622	92077																																							
20622	92074																																							
20622	91127																																							
20622	91125																																							
20622	89837																																							
20622	89834																																							
20622	87217																																							
20622	87213																																							
20622	28112																																							
20369	92223																																							
20369	92220																																							
20369	88050																																							
20369	88048																																							
20369	87458																																							
20369	87455																																							
20369	87252																																							
20369	87248																																							
20369	14113																																							
20315	91565																																							
20315	91562																																							
20315	84998																																							
20315	84996																																							
20315	83286																																							
20315	83283																																							
20315	78627																																							
20315	78623																																							
20315	27318																																							
20188	88516																																							
20188	88513																																							
20188	86934																																							
20188	86932																																							
20188	84173																																							
20188	84170																																							
20188	82603																																							
20188	82599																																							
20188	28230																																							
20147	92061																																							
20147	92058																																							
20147	91690																																							
20147	91688																																							
20147	84197																																							
20147	84194																																							
20147	47004																																							
20147	47000																																							
20147	24561																																							
20128	87902																																							
20128	87899																																							
20128	74145																																							
20128	74143																																							
20128	66211																																							
20128	66208																																							
20128	33575																																							
20128	33571																																							
20128	25791																																							
20088	92007																																							
20088	92004																																							
20088	85519																																							
20088	85517																																							
20088	77796																																							
20088	77793																																							
20088	60836																																							
20088	60832																																							
20088	46867																																							
20036	91561																																							
20036	91558																																							
20036	91026																																							
20036	91024																																							
20036	89119																																							
20036	89116																																							
20036	65016																																							
20036	65012																																							
20036	12591																																							
19940	90902																																							
19940	90899																																							
19940	90872																																							
19940	90870																																							
19940	89352																																							
19940	89349																																							
19940	85217																																							
19940	85213																																							
19940	45494																																							
19895	92534																																							
19895	92531																																							
19895	89774																																							
19895	89772																																							
19895	70733																																							
19895	70730																																							
19895	52770																																							
19895	52766																																							
19895	34324																																							
19846	75446																																							
19846	75443																																							
19846	72081																																							
19846	72079																																							
19846	66028																																							
19846	66025																																							
19846	62674																																							
19846	62670																																							
19846	16598																																							
19834	90047																																							
19834	90044																																							
19834	89789																																							
19834	89787																																							
19834	75473																																							
19834	75470																																							
19834	59071																																							
19834	59067																																							
19834	33930																																							
19688	91760																																							
19688	91757																																							
19688	85200																																							
19688	85198																																							
19688	82923																																							
19688	82920																																							
19688	75723																																							
19688	75719																																							
19688	39210																																							
19619	92253																																							
19619	92250																																							
19619	87008																																							
19619	87006																																							
19619	86749																																							
19619	86746																																							
19619	85690																																							
19619	85686																																							
19619	37338																																							
19609	91918																																							
19609	91915																																							
19609	90444																																							
19609	90442																																							
19609	88917																																							
19609	88914																																							
19609	33552																																							
19609	33548																																							
19609	19182																																							
19478	86396																																							
19478	86393																																							
19478	82629																																							
19478	82627																																							
19478	81357																																							
19478	81354																																							
19478	67270																																							
19478	67266																																							
19478	160																																							
19437	91178																																							
19437	91175																																							
19437	90514																																							
19437	90512																																							
19437	83180																																							
19437	83177																																							
19437	79697																																							
19437	79693																																							
19437	15003																																							
19357	92606																																							
19357	92603																																							
19357	91626																																							
19357	91624																																							
19357	90933																																							
19357	90930																																							
19357	83054																																							
19357	83050																																							
19357	45335																																							
19350	90457																																							
19350	90454																																							
19350	84819																																							
19350	84817																																							
19350	69563																																							
19350	69560																																							
19350	52109																																							
19350	52105																																							
19350	10264																																							
19302	91785																																							
19302	91782																																							
19302	90796																																							
19302	90794																																							
19302	52697																																							
19302	52694																																							
19302	46378																																							
19302	46374																																							
19302	32092																																							
19254	91618																																							
19254	91615																																							
19254	90168																																							
19254	90166																																							
19254	77936																																							
19254	77933																																							
19254	53598																																							
19254	53594																																							
19254	5615																																							
19243	90740																																							
19243	90737																																							
19243	90530																																							
19243	90528																																							
19243	81912																																							
19243	81909																																							
19243	60928																																							
19243	60924																																							
19243	33564																																							
19241	88868																																							
19241	88865																																							
19241	76749																																							
19241	76747																																							
19241	70205																																							
19241	70202																																							
19241	12054																																							
19241	12050																																							
19241	12036																																							
19171	89557																																							
19171	89554																																							
19171	83868																																							
19171	83866																																							
19171	43981																																							
19171	43978																																							
19171	39593																																							
19171	39589																																							
19171	27707																																							
19073	90664																																							
19073	90661																																							
19073	87722																																							
19073	87720																																							
19073	77676																																							
19073	77673																																							
19073	74250																																							
19073	74246																																							
19073	23190																																							
19052	64814																																							
19052	64811																																							
19052	63590																																							
19052	63588																																							
19052	36972																																							
19052	36969																																							
19052	24235																																							
19052	24231																																							
19052	7224																																							
19043	92688																																							
19043	92685																																							
19043	91711																																							
19043	91709																																							
19043	88105																																							
19043	88102																																							
19043	77789																																							
19043	77785																																							
19043	40702																																							
19009	90562																																							
19009	90559																																							
19009	86549																																							
19009	86547																																							
19009	64641																																							
19009	64638																																							
19009	61050																																							
19009	61046																																							
19009	48324																																							
18994	84325																																							
18994	84322																																							
18994	82840																																							
18994	82838																																							
18994	80423																																							
18994	80420																																							
18994	74319																																							
18994	74315																																							
18994	6278																																							
18933	92576																																							
18933	92573																																							
18933	91969																																							
18933	91967																																							
18933	87814																																							
18933	87811																																							
18933	24017																																							
18933	24013																																							
18933	15613																																							
18922	89416																																							
18922	89413																																							
18922	86331																																							
18922	86329																																							
18922	85935																																							
18922	85932																																							
18922	80106																																							
18922	80102																																							
18922	45736																																							
18772	84648																																							
18772	84645																																							
18772	80581																																							
18772	80579																																							
18772	80210																																							
18772	80207																																							
18772	23073																																							
18772	23069																																							
18772	3																																							
18701	92502																																							
18701	92499																																							
18701	55331																																							
18701	55329																																							
18701	25373																																							
18701	25370																																							
18701	23251																																							
18701	23247																																							
18701	20568																																							
18591	91241																																							
18591	91238																																							
18591	85424																																							
18591	85422																																							
18591	79978																																							
18591	79975																																							
18591	58487																																							
18591	58483																																							
18591	2049																																							
18565	90554																																							
18565	90551																																							
18565	89400																																							
18565	89398																																							
18565	87463																																							
18565	87460																																							
18565	71764																																							
18565	71760																																							
18565	44261																																							
18556	91324																																							
18556	91321																																							
18556	91164																																							
18556	91162																																							
18556	88345																																							
18556	88342																																							
18556	44546																																							
18556	44542																																							
18556	16214																																							
18464	90919																																							
18464	90916																																							
18464	90605																																							
18464	90603																																							
18464	88128																																							
18464	88125																																							
18464	87115																																							
18464	87111																																							
18464	35053																																							
18433	89116																																							
18433	89113																																							
18433	88379																																							
18433	88377																																							
18433	83624																																							
18433	83621																																							
18433	77484																																							
18433	77480																																							
18433	34324																																							
18395	91881																																							
18395	91878																																							
18395	91293																																							
18395	91291																																							
18395	86445																																							
18395	86442																																							
18395	77354																																							
18395	77350																																							
18395	3847																																							
18389	92217																																							
18389	92214																																							
18389	91901																																							
18389	91899																																							
18389	72505																																							
18389	72502																																							
18389	64174																																							
18389	64170																																							
18389	37166																																							
18234	87999																																							
18234	87996																																							
18234	84608																																							
18234	84606																																							
18234	80833																																							
18234	80830																																							
18234	65987																																							
18234	65983																																							
18234	13740																																							
18222	88405																																							
18222	88402																																							
18222	87958																																							
18222	87956																																							
18222	87837																																							
18222	87834																																							
18222	45737																																							
18222	45733																																							
18222	859																																							
18200	88243																																							
18200	88240																																							
18200	87991																																							
18200	87989																																							
18200	78079																																							
18200	78076																																							
18200	72850																																							
18200	72846																																							
18200	31624																																							
18103	93002																																							
18103	92999																																							
18103	91410																																							
18103	91408																																							
18103	85288																																							
18103	85285																																							
18103	74961																																							
18103	74957																																							
18103	44057																																							
17995	92009																																							
17995	92006																																							
17995	91292																																							
17995	91290																																							
17995	82002																																							
17995	81999																																							
17995	44614																																							
17995	44610																																							
17995	7649																																							
17978	92475																																							
17978	92472																																							
17978	74237																																							
17978	74235																																							
17978	64052																																							
17978	64049																																							
17978	39059																																							
17978	39055																																							
17978	13714																																							
17808	92389																																							
17808	92386																																							
17808	91109																																							
17808	91107																																							
17808	81967																																							
17808	81964																																							
17808	73472																																							
17808	73468																																							
17808	36331																																							
17771	87883																																							
17771	87880																																							
17771	87162																																							
17771	87160																																							
17771	80342																																							
17771	80339																																							
17771	77558																																							
17771	77554																																							
17771	33245																																							
17750	90571																																							
17750	90568																																							
17750	88015																																							
17750	88013																																							
17750	87805																																							
17750	87802																																							
17750	75193																																							
17750	75189																																							
17750	3814																																							
17721	91722																																							
17721	91719																																							
17721	91327																																							
17721	91325																																							
17721	69110																																							
17721	69107																																							
17721	65871																																							
17721	65867																																							
17721	8482																																							
17504	91226																																							
17504	91223																																							
17504	89365																																							
17504	89363																																							
17504	82567																																							
17504	82564																																							
17504	76672																																							
17504	76668																																							
17504	44280																																							
17462	88904																																							
17462	88901																																							
17462	62643																																							
17462	62641																																							
17462	60188																																							
17462	60185																																							
17462	45534																																							
17462	45530																																							
17462	38151																																							
17278	60810																																							
17278	60807																																							
17278	59498																																							
17278	59496																																							
17278	57769																																							
17278	57766																																							
17278	9811																																							
17278	9807																																							
17278	5868																																							
17198	88257																																							
17198	88254																																							
17198	85248																																							
17198	85246																																							
17198	83200																																							
17198	83197																																							
17198	67056																																							
17198	67052																																							
17198	47173																																							
16911	91496																																							
16911	91493																																							
16911	90574																																							
16911	90572																																							
16911	84978																																							
16911	84975																																							
16911	78059																																							
16911	78055																																							
16911	35533																																							
16777	86795																																							
16777	86792																																							
16777	81004																																							
16777	81002																																							
16777	73367																																							
16777	73364																																							
16777	49541																																							
16777	49537																																							
16777	35051																																							
16685	72794																																							
16685	72791																																							
16685	72077																																							
16685	72075																																							
16685	61416																																							
16685	61413																																							
16685	46143																																							
16685	46139																																							
16685	10623																																							
16676	90208																																							
16676	90205																																							
16676	73119																																							
16676	73117																																							
16676	67257																																							
16676	67254																																							
16676	47163																																							
16676	47159																																							
16676	17805																																							
16592	88072																																							
16592	88069																																							
16592	71826																																							
16592	71824																																							
16592	51248																																							
16592	51245																																							
16592	47175																																							
16592	47171																																							
16592	37701																																							
16572	84335																																							
16572	84332																																							
16572	82753																																							
16572	82751																																							
16572	62902																																							
16572	62899																																							
16572	46219																																							
16572	46215																																							
16572	13754																																							
16535	92584																																							
16535	92581																																							
16535	83729																																							
16535	83727																																							
16535	81200																																							
16535	81197																																							
16535	78982																																							
16535	78978																																							
16535	12157																																							
16416	90769																																							
16416	90766																																							
16416	89800																																							
16416	89798																																							
16416	77945																																							
16416	77942																																							
16416	61902																																							
16416	61898																																							
16416	9785																																							
16237	92188																																							
16237	92185																																							
16237	91480																																							
16237	91478																																							
16237	91000																																							
16237	90997																																							
16237	81725																																							
16237	81721																																							
16237	30969																																							
16139	89808																																							
16139	89805																																							
16139	87317																																							
16139	87315																																							
16139	87075																																							
16139	87072																																							
16139	81299																																							
16139	81295																																							
16139	44404																																							
16086	90558																																							
16086	90555																																							
16086	89546																																							
16086	89544																																							
16086	86723																																							
16086	86720																																							
16086	63423																																							
16086	63419																																							
16086	33932																																							
16074	86531																																							
16074	86528																																							
16074	71712																																							
16074	71710																																							
16074	67824																																							
16074	67821																																							
16074	63950																																							
16074	63946																																							
16074	33874																																							
16014	91736																																							
16014	91733																																							
16014	90734																																							
16014	90732																																							
16014	63464																																							
16014	63461																																							
16014	24845																																							
16014	24841																																							
16014	5477																																							
15870	72383																																							
